Year,State Name,Dist Name,RICE,WHEAT,KHARIF SORGHUM,RABI SORGHUM,SORGHUM,PEARL MILLET,MAIZE,FINGER MILLET,BARLEY,CHICKPEA,PIGEONPEA,MINOR PULSES,GROUNDNUT,SESAMUM,RAPESEED AND MUSTARD,SAFFLOWER,CASTOR,LINSEED,SUNFLOWER,SOYABEAN,OILSEEDS,SUGARCANE,COTTON,Total
1984,Uttarakhand,Almorah,36.7,61.1,0.0,0.0,0.0,0.0,2.8,44.8,8.9,0.1,0.0,6.48,0.0,0.2,0.5,0.0,0.0,0.0,0.0,19.1,0.75,0.0,0.0,181.42999999999998
1985,Uttarakhand,Almorah,35.1,67.8,0.0,0.0,0.0,0.0,2.1,39.2,8.0,0.1,0.0,6.48,0.0,0.2,0.5,0.0,0.0,0.0,0.0,18.3,0.75,0.0,0.0,178.52999999999997
1986,Uttarakhand,Almorah,40.7,68.9,0.0,0.0,0.0,0.0,2.5,47.5,7.3,0.1,0.0,6.48,0.0,0.2,0.5,0.0,0.0,0.0,0.0,18.3,0.75,0.0,0.0,193.23000000000002
1987,Uttarakhand,Almorah,35.5,60.2,0.0,0.0,0.0,0.0,2.0,38.0,6.5,0.1,0.0,6.48,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.75,0.0,0.0,150.32999999999996
1988,Uttarakhand,Almorah,38.9,64.8,0.0,0.0,0.0,0.0,2.2,47.2,6.4,0.1,0.0,6.5,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.0,167.7
1989,Uttarakhand,Almorah,41.3,69.5,0.0,0.0,0.0,0.0,2.7,49.6,7.2,0.1,0.0,4.07,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.1,0.81,0.0,0.0,176.17999999999995
1990,Uttarakhand,Almorah,37.74,59.32,0.0,0.0,0.0,0.0,1.8,0.0,4.43,0.09,0.01,4.07,0.0,0.16,0.64,0.0,0.0,0.0,0.0,0.15,0.8,0.0,0.0,109.21000000000001
1991,Uttarakhand,Almorah,37.26,63.35,0.0,0.0,0.0,0.0,3.0,0.0,6.05,0.09,0.01,4.07,0.0,0.16,0.64,0.0,0.0,0.0,0.0,0.15,0.95,0.0,0.0,115.73000000000002
1992,Uttarakhand,Almorah,35.42,60.18,0.0,0.0,0.0,0.0,2.09,0.0,6.09,0.09,0.01,4.07,0.0,0.16,0.64,0.0,0.0,0.0,0.0,0.15,0.95,0.0,0.0,109.85000000000002
1993,Uttarakhand,Almorah,37.35,59.76,0.0,0.0,0.0,0.0,2.33,0.0,5.44,0.09,0.01,4.07,0.0,0.16,0.64,0.0,0.0,0.0,0.0,0.15,0.95,0.0,0.0,110.95000000000002
1994,Uttarakhand,Almorah,38.25,62.62,0.0,0.0,0.0,0.0,2.55,0.0,5.41,0.04,0.01,3.54,0.0,0.14,0.76,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.0,115.02000000000002
1995,Uttarakhand,Almorah,37.3,57.55,0.0,0.0,0.0,0.0,2.36,0.0,5.74,0.04,0.01,3.54,0.0,0.14,0.76,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.0,109.14000000000001
1996,Uttarakhand,Almorah,36.3,53.73,0.0,0.0,0.0,0.0,2.07,0.0,4.94,0.04,0.01,3.54,0.0,0.14,0.76,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.0,103.23000000000002
1997,Uttarakhand,Almorah,34.81,56.02,0.0,0.0,0.0,0.0,2.35,0.0,4.49,0.04,0.01,3.54,0.0,0.14,0.76,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.0,103.86000000000003
1998,Uttarakhand,Almorah,36.48,58.03,0.0,0.0,0.0,0.0,2.45,0.0,5.4,0.04,0.01,3.54,0.0,0.14,0.76,0.0,0.0,0.0,0.0,0.4,1.3,0.0,0.0,108.55000000000003
1999,Uttarakhand,Almorah,39.12,59.58,0.0,0.0,0.0,0.0,2.73,43.61,5.38,0.02,0.01,3.43,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.4,1.18,0.0,0.0,156.1
2000,Uttarakhand,Almorah,34.32,55.56,0.0,0.0,0.0,0.0,2.31,39.05,6.31,0.01,0.01,6.88,0.0,0.13,0.49,0.0,0.0,0.0,0.0,0.39,1.05,0.0,0.0,146.51
2001,Uttarakhand,Almorah,34.94,54.74,0.0,0.0,0.0,0.0,2.49,41.25,4.28,0.05,0.0,7.24,0.0,0.15,0.38,0.0,0.0,0.0,0.0,0.64,1.23,0.0,0.0,147.39000000000001
2002,Uttarakhand,Almorah,37.18,59.5,0.0,0.0,0.0,0.0,2.49,40.35,5.47,0.03,0.0,1.75,0.0,0.13,0.49,0.0,0.0,0.0,0.06,0.33,0.19,0.0,0.0,147.97000000000003
2003,Uttarakhand,Almorah,38.81,67.27,0.0,0.0,0.0,0.0,2.85,46.27,6.06,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,162.14999999999998
2004,Uttarakhand,Almorah,34.69,60.24,0.0,0.0,0.0,0.0,2.48,39.13,4.56,0.0,0.01,1.65,0.0,0.2,0.88,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,144.22
2005,Uttarakhand,Almorah,35.07,59.6,0.0,0.0,0.0,0.0,3.46,49.92,4.11,0.01,0.0,1.44,0.0,1.22,0.58,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,155.78000000000003
2006,Uttarakhand,Almorah,33.27,63.86,0.0,0.0,0.0,0.0,2.19,46.38,5.44,0.03,0.0,4.56,0.0,0.21,0.53,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,156.67
2007,Uttarakhand,Almorah,33.41,57.62,0.0,0.0,0.0,0.0,2.55,42.74,6.08,0.03,0.0,5.28,0.0,0.11,0.95,0.0,0.0,0.0,0.0,0.48,0.59,0.0,0.0,149.84
2008,Uttarakhand,Almorah,36.66,62.37,0.0,0.0,0.0,0.0,2.77,45.0,4.24,0.02,0.01,8.42,0.0,0.05,0.4,0.0,0.0,0.0,0.0,0.63,0.68,0.0,0.0,161.25000000000003
2009,Uttarakhand,Almorah,33.29,63.9,0.0,0.0,0.0,0.0,2.43,43.89,4.47,0.01,0.03,9.52,0.0,0.21,0.57,0.0,0.0,0.0,0.0,0.77,1.55,0.0,0.0,160.64000000000001
2010,Uttarakhand,Almorah,32.99,54.83,0.0,0.0,0.0,0.0,1.96,42.29,4.54,0.11,0.0,0.0,0.0,0.13,0.56,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,137.78
2011,Uttarakhand,Almorah,32.47,51.28,0.0,0.0,0.0,0.0,1.9,39.58,3.69,0.11,0.07,0.0,0.0,0.12,0.56,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,130.37000000000003
2012,Uttarakhand,Almorah,31.56,52.78,0.0,0.0,0.0,0.0,2.46,38.96,3.74,0.01,0.02,0.0,0.03,0.1,0.78,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,130.94
2013,Uttarakhand,Almorah,29.18,49.45,0.0,0.0,0.0,0.0,1.96,39.33,3.98,0.03,0.03,0.0,0.0,0.16,0.69,0.0,0.0,0.0,0.01,0.42,0.0,0.0,0.0,125.24
2014,Uttarakhand,Almorah,30.03,50.86,0.0,0.0,0.0,0.0,2.28,39.94,3.61,0.01,0.05,0.0,0.0,0.15,0.87,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,128.22
2015,Uttarakhand,Almorah,31.9,49.79,0.0,0.0,0.0,0.0,2.15,39.39,3.92,0.04,0.02,8.03,0.0,0.13,0.64,0.0,0.0,0.0,0.0,0.64,1.42,0.0,0.0,138.06999999999996
2016,Uttarakhand,Almorah,29.64,47.15,0.0,0.0,0.0,0.0,2.32,39.1,4.13,0.09,0.07,8.01,0.0,0.13,0.81,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,131.83999999999995
2017,Uttarakhand,Almorah,28.79,45.16,0.0,0.0,0.0,0.0,2.16,36.92,4.04,0.06,0.1,8.65,0.0,0.15,1.35,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,127.86
1966,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1967,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1968,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1969,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1970,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,1.1800000000000002
1971,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1972,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.96
1973,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1974,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.04
1975,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.92
1976,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.04
1977,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.24,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,23.860000000000003
1978,Uttarakhand,Pithorgarh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,0.0,0.0,7.33,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,27.830000000000002
1979,Uttarakhand,Pithorgarh,26.6,43.2,0.0,0.0,0.0,0.0,4.2,22.3,9.0,0.1,0.0,7.23,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,113.03
1980,Uttarakhand,Pithorgarh,27.7,41.3,0.0,0.0,0.0,0.0,3.6,21.7,7.4,0.1,0.0,7.23,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,109.42999999999999
1981,Uttarakhand,Pithorgarh,35.1,43.6,0.0,0.0,0.0,0.0,5.3,23.4,8.5,0.1,0.0,7.23,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,123.83
1982,Uttarakhand,Pithorgarh,31.1,50.8,0.0,0.0,0.0,0.0,5.5,21.3,7.3,0.1,0.0,7.23,0.0,0.0,0.1,0.0,0.0,0.0,0.0,13.5,0.45,0.0,0.0,137.38
1983,Uttarakhand,Pithorgarh,39.8,39.5,0.0,0.0,0.0,0.0,8.3,25.6,8.9,0.1,0.0,7.23,0.0,0.4,0.1,0.0,0.0,0.0,0.0,13.5,0.34,0.0,0.0,143.76999999999998
1984,Uttarakhand,Pithorgarh,51.5,57.1,0.0,0.0,0.0,0.0,6.3,30.8,8.7,0.0,0.0,9.41,0.0,0.1,0.2,0.0,0.0,0.0,0.0,18.0,0.44,0.0,0.0,182.54999999999995
1985,Uttarakhand,Pithorgarh,29.4,44.6,0.0,0.0,0.0,0.0,3.7,19.7,6.3,0.0,0.0,9.41,0.0,0.1,0.2,0.0,0.0,0.0,0.0,19.9,0.44,0.0,0.0,133.75
1986,Uttarakhand,Pithorgarh,36.8,50.2,0.0,0.0,0.0,0.0,3.3,20.8,5.8,0.0,0.0,9.41,0.0,0.1,0.2,0.0,0.0,0.0,0.0,23.0,0.44,0.0,0.0,150.04999999999998
1987,Uttarakhand,Pithorgarh,34.7,44.0,0.0,0.0,0.0,0.0,4.6,20.5,7.2,0.0,0.0,9.41,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.44,0.0,0.0,121.24999999999999
1988,Uttarakhand,Pithorgarh,41.4,48.9,0.0,0.0,0.0,0.0,4.1,24.9,7.3,0.0,0.0,9.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0,136.69999999999996
1989,Uttarakhand,Pithorgarh,43.7,51.7,0.0,0.0,0.0,0.0,5.0,24.5,8.1,0.0,0.0,6.27,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,140.37
1990,Uttarakhand,Pithorgarh,33.39,40.24,0.0,0.0,0.0,0.0,3.98,0.0,5.55,0.05,0.0,6.22,0.0,0.06,0.42,0.0,0.0,0.0,0.01,0.43,0.48,0.02,0.0,90.85000000000001
1991,Uttarakhand,Pithorgarh,30.93,37.13,0.0,0.0,0.0,0.0,4.46,0.0,4.73,0.05,0.0,6.22,0.0,0.06,0.42,0.0,0.0,0.0,0.01,0.43,0.91,0.02,0.0,85.37
1992,Uttarakhand,Pithorgarh,34.86,40.42,0.0,0.0,0.0,0.0,3.61,0.0,5.87,0.05,0.0,6.22,0.0,0.06,0.42,0.0,0.0,0.0,0.01,0.43,0.91,0.02,0.0,92.88000000000001
1993,Uttarakhand,Pithorgarh,30.09,35.5,0.0,0.0,0.0,0.0,4.62,0.0,4.62,0.05,0.0,6.22,0.04,0.06,0.42,0.0,0.0,0.0,0.01,0.43,0.91,0.02,0.0,82.99000000000002
1994,Uttarakhand,Pithorgarh,42.58,47.83,0.0,0.0,0.0,0.0,6.47,0.0,6.72,0.05,0.01,7.07,0.0,0.08,0.63,0.0,0.0,0.0,0.01,1.42,2.13,0.01,0.0,115.00999999999999
1995,Uttarakhand,Pithorgarh,27.51,32.11,0.0,0.0,0.0,0.0,4.22,0.0,4.88,0.05,0.01,7.07,0.0,0.08,0.63,0.0,0.0,0.0,0.01,1.42,2.14,0.01,0.0,80.14
1996,Uttarakhand,Pithorgarh,30.83,38.2,0.0,0.0,0.0,0.0,4.09,0.0,5.54,0.05,0.01,7.07,0.0,0.08,0.63,0.0,0.0,0.0,0.01,1.42,2.14,0.01,0.0,90.08000000000003
1997,Uttarakhand,Pithorgarh,37.02,44.04,0.0,0.0,0.0,0.0,4.29,0.0,6.8,0.05,0.01,7.07,0.0,0.08,0.63,0.0,0.0,0.0,0.01,1.42,2.14,0.01,0.0,103.57000000000001
1998,Uttarakhand,Pithorgarh,27.18,31.16,0.0,0.0,0.0,0.0,3.62,0.0,5.12,0.05,0.01,7.07,0.0,0.08,0.63,0.0,0.0,0.0,0.01,1.42,2.14,0.01,0.0,78.50000000000001
1999,Uttarakhand,Pithorgarh,37.6,40.79,0.0,0.0,0.0,0.0,3.89,21.1,5.69,0.05,0.01,6.67,0.0,0.0,0.76,0.0,0.0,0.0,0.01,1.42,2.27,0.01,0.0,120.27000000000001
2000,Uttarakhand,Pithorgarh,34.44,39.85,0.0,0.0,0.0,0.0,4.52,16.78,4.72,0.07,0.0,9.98,0.0,0.23,1.03,0.0,0.0,0.0,0.16,2.13,3.59,0.0,0.0,117.49999999999999
2001,Uttarakhand,Pithorgarh,34.53,40.17,0.0,0.0,0.0,0.0,5.73,15.94,5.03,0.05,0.0,9.61,0.0,0.03,0.63,0.0,0.0,0.0,0.0,2.87,3.61,0.0,0.0,118.2
2002,Uttarakhand,Pithorgarh,32.54,37.81,0.0,0.0,0.0,0.0,4.07,14.02,4.89,0.13,0.0,9.65,0.0,0.04,0.72,0.0,0.0,0.0,0.0,2.6,3.9,0.0,0.0,110.36999999999999
2003,Uttarakhand,Pithorgarh,28.6,35.68,0.0,0.0,0.0,0.0,4.47,12.86,5.54,0.01,0.01,3.42,0.0,0.07,0.0,0.0,0.0,0.0,0.0,2.72,0.0,0.04,0.0,93.42000000000002
2004,Uttarakhand,Pithorgarh,32.56,43.36,0.0,0.0,0.0,0.0,3.89,10.6,5.47,0.05,0.08,4.94,0.0,0.05,0.41,0.0,0.0,0.0,0.0,1.48,0.0,0.02,0.0,102.90999999999998
2005,Uttarakhand,Pithorgarh,39.48,44.4,0.0,0.0,0.0,0.0,4.81,21.25,6.57,0.09,0.0,5.74,0.02,0.06,1.67,0.0,0.0,0.0,0.0,4.53,0.0,0.0,0.0,128.61999999999998
2006,Uttarakhand,Pithorgarh,34.75,41.54,0.0,0.0,0.0,0.0,5.58,16.7,4.97,0.02,0.0,10.45,0.0,0.06,0.98,0.0,0.0,0.0,0.0,2.92,0.0,0.0,0.0,117.97
2007,Uttarakhand,Pithorgarh,35.13,31.14,0.0,0.0,0.0,0.0,5.92,15.46,4.76,0.03,0.0,6.12,0.0,0.17,1.23,0.0,0.0,0.0,0.0,3.51,3.68,0.0,0.0,107.15000000000003
2008,Uttarakhand,Pithorgarh,32.74,33.55,0.0,0.0,0.0,0.0,5.36,17.69,4.61,0.02,0.01,9.72,0.0,0.28,1.3,0.0,0.0,0.0,0.0,2.53,2.81,0.01,0.0,110.63
2009,Uttarakhand,Pithorgarh,28.77,35.93,0.0,0.0,0.0,0.0,4.64,17.43,4.6,0.02,0.06,10.43,0.0,0.1,1.2,0.0,0.0,0.0,0.0,2.45,3.85,0.01,0.0,109.49
2010,Uttarakhand,Pithorgarh,29.76,33.98,0.0,0.0,0.0,0.0,3.64,14.05,4.28,0.05,0.02,0.0,0.02,0.09,1.02,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,87.59999999999998
2011,Uttarakhand,Pithorgarh,28.97,32.97,0.0,0.0,0.0,0.0,3.8,14.07,4.13,0.04,0.46,0.0,0.07,0.09,1.4,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,86.59
2012,Uttarakhand,Pithorgarh,26.21,30.64,0.0,0.0,0.0,0.0,4.38,12.93,4.2,0.03,0.12,0.0,0.01,0.09,1.3,0.0,0.0,0.0,0.0,1.14,0.0,0.01,0.0,81.06000000000002
2013,Uttarakhand,Pithorgarh,27.01,29.54,0.0,0.0,0.0,0.0,3.2,12.35,4.63,0.02,0.02,0.0,0.13,0.21,1.23,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,79.14999999999998
2014,Uttarakhand,Pithorgarh,26.44,29.03,0.0,0.0,0.0,0.0,3.65,11.57,4.32,0.03,0.06,0.0,0.03,0.13,1.41,0.0,0.0,0.0,0.0,1.06,0.0,0.01,0.0,77.74
2015,Uttarakhand,Pithorgarh,26.49,29.68,0.0,0.0,0.0,0.0,4.02,11.48,3.83,0.05,0.09,10.35,0.02,0.07,1.16,0.0,0.0,0.0,0.0,1.62,2.89,0.01,0.0,91.75999999999999
2016,Uttarakhand,Pithorgarh,27.51,29.0,0.0,0.0,0.0,0.0,3.15,11.01,3.82,0.05,0.02,9.8,0.01,0.09,1.41,0.0,0.0,0.0,0.01,1.95,0.0,0.01,0.0,87.84
2017,Uttarakhand,Pithorgarh,26.3,27.44,0.0,0.0,0.0,0.0,2.75,11.92,4.38,0.01,0.03,10.12,0.03,0.06,1.34,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,86.48
1966,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1967,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1968,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1969,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1970,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.0,0.0,2.33
1971,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1972,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,2.13
1973,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
1974,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,3.02
1975,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,3.0300000000000002
1976,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,3.15
1977,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.7,0.0,0.1,1.1,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,18.570000000000004
1978,Uttarakhand,Chamoli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.73,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,16.669999999999998
1979,Uttarakhand,Chamoli,17.2,23.7,0.0,0.0,0.0,0.0,0.3,15.7,2.3,0.0,0.0,0.73,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,60.36999999999999
1980,Uttarakhand,Chamoli,17.6,22.7,0.0,0.0,0.0,0.0,0.3,16.0,2.0,0.0,0.0,0.73,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,59.87
1981,Uttarakhand,Chamoli,17.4,24.3,0.0,0.0,0.0,0.0,0.3,14.4,2.5,0.0,0.0,0.73,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,60.11
1982,Uttarakhand,Chamoli,23.6,27.6,0.0,0.0,0.0,0.0,0.3,18.3,2.8,0.0,0.0,0.73,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8.3,0.29,0.0,0.0,82.02
1983,Uttarakhand,Chamoli,23.4,24.1,0.0,0.0,0.0,0.0,0.4,18.7,2.3,0.0,0.0,0.73,0.0,0.4,0.1,0.0,0.0,0.0,0.0,8.3,0.28,0.0,0.0,78.71
1984,Uttarakhand,Chamoli,19.0,22.5,0.0,0.0,0.0,0.0,0.4,16.5,1.6,0.0,0.1,0.96,0.0,0.1,0.3,0.0,0.0,0.0,0.0,8.8,0.4,0.0,0.0,70.66000000000001
1985,Uttarakhand,Chamoli,17.2,21.6,0.0,0.0,0.0,0.0,0.3,16.3,1.7,0.0,0.1,0.96,0.0,0.1,0.3,0.0,0.0,0.0,0.0,9.6,0.4,0.0,0.0,68.56
1986,Uttarakhand,Chamoli,20.0,22.9,0.0,0.0,0.0,0.0,0.3,18.6,2.0,0.0,0.1,0.96,0.0,0.1,0.3,0.0,0.0,0.0,0.0,9.8,0.4,0.0,0.0,75.46
1987,Uttarakhand,Chamoli,15.4,18.3,0.0,0.0,0.0,0.0,0.2,13.0,1.7,0.0,0.1,0.96,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,50.46000000000001
1988,Uttarakhand,Chamoli,15.2,18.2,0.0,0.0,0.0,0.0,0.3,16.4,1.4,0.0,0.1,1.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,53.39999999999999
1989,Uttarakhand,Chamoli,20.1,24.0,0.0,0.0,0.0,0.0,0.6,16.1,2.0,0.0,0.1,0.42,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,64.30000000000001
1990,Uttarakhand,Chamoli,18.83,23.18,0.0,0.0,0.0,0.0,0.28,0.0,1.84,0.0,0.1,0.42,0.0,0.07,0.42,0.0,0.0,0.0,0.0,0.1,0.49,0.0,0.0,45.73000000000001
1991,Uttarakhand,Chamoli,16.36,19.35,0.0,0.0,0.0,0.0,0.28,0.0,1.91,0.0,0.1,0.42,0.0,0.07,0.42,0.0,0.0,0.0,0.0,0.1,0.59,0.0,0.0,39.60000000000001
1992,Uttarakhand,Chamoli,18.91,21.84,0.0,0.0,0.0,0.0,0.3,0.0,1.52,0.0,0.1,0.42,0.0,0.07,0.42,0.0,0.0,0.0,0.0,0.1,0.59,0.0,0.0,44.27000000000001
1993,Uttarakhand,Chamoli,18.76,22.16,0.0,0.0,0.0,0.0,0.3,0.0,1.71,0.0,0.1,0.42,0.0,0.07,0.42,0.0,0.0,0.0,0.0,0.1,0.59,0.0,0.0,44.63000000000001
1994,Uttarakhand,Chamoli,20.11,22.08,0.0,0.0,0.0,0.0,0.25,0.0,1.5,0.0,0.12,0.51,0.0,0.04,0.53,0.0,0.0,0.0,0.0,0.12,0.69,0.0,0.0,45.94999999999999
1995,Uttarakhand,Chamoli,19.99,21.22,0.0,0.0,0.0,0.0,0.34,0.0,1.67,0.0,0.12,0.52,0.0,0.04,0.53,0.0,0.0,0.0,0.0,0.12,0.69,0.0,0.0,45.239999999999995
1996,Uttarakhand,Chamoli,17.12,20.41,0.0,0.0,0.0,0.0,0.32,0.0,1.35,0.0,0.12,0.52,0.0,0.04,0.53,0.0,0.0,0.0,0.0,0.12,0.69,0.0,0.0,41.22
1997,Uttarakhand,Chamoli,18.19,21.85,0.0,0.0,0.0,0.0,0.32,0.0,1.66,0.0,0.12,0.52,0.0,0.04,0.53,0.0,0.0,0.0,0.0,0.12,0.69,0.0,0.0,44.04
1998,Uttarakhand,Chamoli,20.8,24.89,0.0,0.0,0.0,0.0,0.35,0.0,2.39,0.0,0.12,0.52,0.0,0.04,0.53,0.0,0.0,0.0,0.0,0.12,0.69,0.0,0.0,50.449999999999996
