Year,State Name,Dist Name,RICE,WHEAT,KHARIF SORGHUM,RABI SORGHUM,SORGHUM,PEARL MILLET,MAIZE,FINGER MILLET,BARLEY,CHICKPEA,PIGEONPEA,MINOR PULSES,GROUNDNUT,SESAMUM,RAPESEED AND MUSTARD,SAFFLOWER,CASTOR,LINSEED,SUNFLOWER,SOYABEAN,OILSEEDS,SUGARCANE,COTTON,Total
2009,Bihar,Champaran,394.74,304.31,0.12,0.0,0.12,0.05,189.07,0.82,0.69,0.22,9.06,31.78,0.0,0.0,0.0,0.0,0.0,1.55,9.08,0.0,0.0,302.08,0.0,1243.6899999999998
2010,Bihar,Champaran,303.72,571.38,0.0,0.0,0.0,0.0,193.69,0.26,1.44,0.11,10.13,33.73,0.0,0.24,17.87,0.02,0.0,0.96,8.34,0.0,0.0,578.83,0.0,1720.7199999999998
2011,Bihar,Champaran,901.33,717.54,0.0,0.0,0.0,0.06,492.3,0.28,0.38,0.04,8.32,43.31,0.19,0.12,17.57,0.0,0.0,0.97,7.76,0.0,0.0,0.0,0.0,2190.1700000000005
2012,Bihar,Champaran,884.17,580.31,0.0,0.0,0.0,0.02,465.24,0.32,0.19,0.04,3.09,35.6,0.2,0.09,16.14,0.0,0.0,1.97,7.3,0.0,0.0,828.71,0.0,2823.39
2013,Bihar,Champaran,680.3,594.56,0.0,0.0,0.0,0.04,380.84,0.2,0.17,0.03,4.18,51.5,0.19,0.11,13.44,0.0,0.0,1.68,5.38,0.0,20.77,826.5,0.0,2579.8900000000003
2014,Bihar,Champaran,869.69,239.11,0.0,0.0,0.0,0.01,360.37,0.3,4.56,0.02,3.16,21.24,0.18,0.19,10.24,0.0,0.0,1.74,5.32,0.0,17.67,1085.56,0.0,2619.3600000000006
2015,Bihar,Champaran,568.41,377.99,0.0,0.0,0.0,0.0,234.35,0.21,0.47,0.01,4.98,22.67,0.14,0.16,8.48,0.0,0.0,1.41,5.74,0.0,0.0,756.41,0.0,1981.4300000000003
2016,Bihar,Champaran,854.79,472.12,0.0,0.0,0.0,0.0,355.14,0.11,0.0,0.01,4.08,30.41,0.12,0.16,8.94,0.0,0.0,0.36,5.0,0.0,0.0,879.04,0.0,2610.2799999999997
2017,Bihar,Champaran,642.01,566.42,0.0,0.0,0.0,0.0,294.04,0.05,0.0,0.01,2.96,33.26,0.1,0.08,6.89,0.0,0.01,0.32,4.47,0.0,0.0,969.07,0.0,2519.6899999999996
1966,Bihar,Muzaffarpur,64.72,22.01,0.0,0.0,0.0,0.0,81.3,5.41,16.96,4.08,9.55,0.0,0.0,0.06,1.27,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,228.66000000000005
1967,Bihar,Muzaffarpur,204.41,45.85,0.0,0.0,0.0,0.0,95.3,13.22,33.89,3.28,13.54,0.0,0.0,0.06,3.87,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,438.02000000000004
1968,Bihar,Muzaffarpur,224.53,63.2,0.0,0.0,0.0,0.0,85.93,7.45,23.23,2.11,12.52,0.0,0.01,0.1,3.76,0.0,0.0,0.0,0.0,0.0,0.0,46.7,0.0,466.54
1969,Bihar,Muzaffarpur,173.19,60.23,0.0,0.0,0.0,0.0,73.0,6.08,21.2,2.08,12.52,0.0,0.01,0.1,1.96,0.0,0.0,0.0,0.0,0.0,0.0,39.9,0.0,387.26999999999987
1970,Bihar,Muzaffarpur,277.08,77.25,0.0,0.0,0.0,0.0,151.04,7.2,21.06,2.12,8.7,0.0,0.0,0.07,1.96,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,600.4800000000001
1971,Bihar,Muzaffarpur,210.39,88.69,0.0,0.0,0.0,0.0,48.06,4.24,22.71,2.28,5.86,23.19,0.0,0.1,1.85,0.0,0.0,0.0,0.0,0.0,0.0,31.5,0.04,436.91
1972,Bihar,Muzaffarpur,186.18,118.22,0.0,0.0,0.0,0.0,89.16,8.39,20.98,2.04,9.0,16.24,0.0,0.08,1.66,0.0,0.0,0.0,0.0,0.0,0.0,42.5,0.01,492.46
1973,Bihar,Muzaffarpur,257.93,59.65,0.0,0.0,0.0,0.0,130.16,7.98,18.55,1.71,4.99,24.32,0.0,0.06,1.39,0.0,0.08,4.0,0.0,0.0,5.52,51.89,0.03,567.26
1974,Bihar,Muzaffarpur,197.05,147.01,0.52,0.0,0.52,0.0,46.1,5.76,16.09,3.18,6.95,22.08,0.0,0.03,3.02,0.0,0.08,2.89,0.0,0.0,6.03,38.31,0.46,495.0799999999998
1975,Bihar,Muzaffarpur,245.86,166.27,0.03,0.0,0.03,0.0,51.38,4.1,12.97,2.05,4.43,22.36,0.0,0.04,5.16,0.0,0.0,0.0,0.0,0.0,0.0,30.05,0.1,540.83
1976,Bihar,Muzaffarpur,351.47,182.56,0.28,0.0,0.28,0.0,78.46,8.55,7.9,2.05,4.65,10.74,0.0,0.07,3.59,0.0,0.27,1.62,0.0,0.0,5.56,30.0,0.07,686.1199999999999
1977,Bihar,Muzaffarpur,257.28,139.71,0.03,0.0,0.03,0.0,105.05,11.7,9.09,1.9,6.79,21.42,0.0,0.05,3.59,0.0,0.05,1.73,0.0,0.0,4.34,34.2,0.14,595.0999999999999
1978,Bihar,Muzaffarpur,328.0,169.0,0.0,0.0,0.0,0.0,85.0,8.72,9.0,3.0,4.19,0.0,0.0,0.05,1.67,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,640.63
1979,Bihar,Muzaffarpur,319.0,129.0,0.0,0.0,0.0,0.0,80.0,5.83,6.0,3.0,7.49,0.0,0.0,0.34,2.9,0.0,0.0,0.0,0.0,0.0,0.0,28.5,0.0,579.0600000000001
1980,Bihar,Muzaffarpur,325.0,152.0,0.0,0.0,0.0,0.0,92.0,9.22,8.0,2.0,7.42,49.25,0.0,0.16,1.82,0.0,0.0,0.0,0.0,0.0,4.37,28.6,0.0,678.84
1981,Bihar,Muzaffarpur,246.0,151.0,0.0,0.0,0.0,0.0,76.0,4.07,6.0,2.0,9.15,45.31,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,5.19,29.7,0.0,573.54
1982,Bihar,Muzaffarpur,129.26,177.22,0.0,0.0,0.0,0.0,102.37,5.28,6.49,1.42,8.37,35.75,0.0,0.06,2.16,0.0,0.0,0.0,0.0,0.0,0.0,38.98,0.0,505.36000000000007
1983,Bihar,Muzaffarpur,236.07,215.6,0.0,0.0,0.0,0.0,80.21,6.25,7.47,1.66,9.11,41.43,0.0,0.11,3.99,0.0,0.0,0.0,0.0,0.0,5.96,28.5,0.0,635.36
1984,Bihar,Muzaffarpur,330.65,215.17,0.0,0.0,0.0,0.0,105.62,7.73,5.93,1.52,6.88,56.53,0.0,0.1,4.25,0.0,0.0,0.0,0.0,0.0,6.64,35.7,0.0,775.7199999999999
1985,Bihar,Muzaffarpur,323.63,251.69,0.0,0.0,0.0,0.0,70.45,9.33,6.03,3.38,6.37,67.42,0.0,0.04,2.77,0.0,0.0,0.0,0.0,0.0,4.6,27.4,0.0,772.1099999999999
1986,Bihar,Muzaffarpur,328.37,227.4,0.0,0.0,0.0,0.0,112.21,5.45,4.16,1.45,7.07,78.24,0.0,0.15,2.99,0.0,0.0,0.0,0.0,0.0,4.38,36.1,0.0,806.9700000000001
1987,Bihar,Muzaffarpur,179.44,217.25,0.0,0.0,0.0,0.0,93.23,1.58,3.63,1.4,4.94,0.0,0.0,0.13,4.75,0.0,0.0,0.0,0.0,0.0,6.21,36.1,0.0,546.66
1988,Bihar,Muzaffarpur,395.11,276.89,0.03,0.0,0.03,0.0,137.96,7.26,3.48,0.9,6.84,0.0,0.0,0.03,4.49,0.0,0.0,0.0,0.0,0.0,4.08,37.82,0.01,872.9300000000001
1989,Bihar,Muzaffarpur,311.19,223.6,0.0,0.0,0.0,0.0,91.0,4.91,3.44,0.0,0.0,0.0,0.0,0.02,4.71,0.0,0.0,0.0,0.0,0.0,6.58,54.32,0.0,695.7700000000001
1990,Bihar,Muzaffarpur,335.17,219.79,0.0,0.0,0.0,0.0,108.32,6.27,3.47,0.81,4.8,0.0,0.0,0.04,3.28,0.0,0.03,1.59,0.0,0.0,4.93,56.87,0.0,745.3699999999998
1991,Bihar,Muzaffarpur,272.25,254.0,0.0,0.0,0.0,0.0,121.18,3.93,1.94,1.24,6.74,0.0,0.0,0.02,5.61,0.0,0.01,1.06,0.0,0.0,6.34,38.66,0.01,712.99
1992,Bihar,Muzaffarpur,111.36,264.57,0.0,0.0,0.0,0.03,105.19,4.81,2.73,0.62,4.71,0.0,0.0,0.02,4.6,0.0,0.01,0.48,0.0,0.0,4.63,38.45,0.02,542.23
1993,Bihar,Muzaffarpur,328.74,368.95,0.0,0.0,0.0,0.03,114.12,6.69,2.79,0.98,4.52,0.0,0.14,0.07,6.35,0.0,0.0,0.58,0.0,0.0,0.0,31.07,0.0,865.0300000000002
1994,Bihar,Muzaffarpur,293.62,363.37,0.0,0.0,0.0,0.02,105.2,5.67,2.97,1.6,5.84,0.0,0.14,0.06,4.91,0.0,0.01,0.54,0.0,0.0,0.0,29.1,0.0,813.05
1995,Bihar,Muzaffarpur,333.1,397.94,0.03,0.0,0.03,0.02,115.73,0.0,2.36,0.17,5.76,44.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.3199999999998
1996,Bihar,Muzaffarpur,470.11,442.46,0.01,0.0,0.01,0.04,106.3,4.41,3.15,0.17,8.25,39.61,0.0,0.15,5.72,0.0,0.0,1.08,0.05,0.0,7.0,0.0,0.0,1088.5199999999998
1997,Bihar,Muzaffarpur,398.64,340.41,0.05,0.0,0.05,0.11,116.94,4.45,3.43,0.37,6.64,51.51,0.0,0.05,8.12,0.0,0.0,1.02,0.05,0.0,6.99,44.5,0.0,983.3299999999997
1998,Bihar,Muzaffarpur,267.24,433.29,0.0,0.0,0.0,0.05,136.48,5.08,2.27,0.17,6.31,59.44,0.0,0.05,8.12,0.0,0.0,1.02,0.05,0.0,9.24,29.1,0.0,957.9099999999999
1999,Bihar,Muzaffarpur,382.0,420.0,3.52,0.0,3.52,0.02,137.0,4.33,0.0,0.17,6.87,30.93,0.0,0.04,7.52,0.02,0.0,1.01,0.06,0.0,8.66,30.8,0.0,1036.4699999999998
2000,Bihar,Muzaffarpur,387.0,407.0,0.0,0.0,0.0,0.0,161.0,1.8,1.3,0.0,5.0,33.52,0.0,0.01,5.96,0.0,0.0,1.41,0.11,0.0,0.0,25.6,0.0,1029.7099999999998
2001,Bihar,Muzaffarpur,428.0,412.0,0.0,0.0,0.0,0.01,199.0,1.52,1.57,0.0,6.0,0.0,0.0,0.04,7.57,0.0,0.0,0.86,0.07,0.0,0.0,25.8,0.0,1082.4399999999996
2002,Bihar,Muzaffarpur,380.0,392.0,0.12,0.0,0.12,0.0,175.0,1.57,0.83,0.0,4.0,0.0,0.0,0.03,6.9,0.0,0.0,1.13,0.05,0.0,0.0,13.6,0.0,975.35
2003,Bihar,Muzaffarpur,352.46,267.71,0.0,0.0,0.0,0.0,132.0,1.58,4.03,1.0,7.0,38.56,0.0,0.02,6.42,0.0,0.01,1.31,0.02,0.0,0.0,13.7,0.0,825.8199999999998
2004,Bihar,Muzaffarpur,105.89,337.98,0.0,0.0,0.0,0.01,193.02,0.44,1.12,1.05,4.3,24.06,0.0,0.04,6.22,0.04,0.0,1.14,0.02,0.0,7.46,14.98,0.0,697.7699999999999
2005,Bihar,Muzaffarpur,184.69,259.5,0.35,0.0,0.35,0.0,162.96,0.55,0.53,0.82,0.11,40.58,0.0,0.06,7.51,0.03,0.0,0.56,0.05,0.0,8.21,21.5,0.0,688.3599999999999
2006,Bihar,Muzaffarpur,218.4,421.46,0.34,0.0,0.34,0.01,134.76,1.12,0.72,4.02,3.3,12.27,0.03,0.05,9.03,0.01,0.12,0.69,0.05,0.0,9.81,0.0,0.0,816.5299999999999
2007,Bihar,Muzaffarpur,104.2,528.76,0.71,0.0,0.71,0.01,109.03,0.76,0.53,6.42,1.91,24.7,0.0,0.04,7.65,0.01,0.0,0.9,0.04,0.0,8.65,20.86,0.0,815.8899999999999
2008,Bihar,Muzaffarpur,436.73,489.21,0.73,0.0,0.73,0.38,94.09,0.98,0.36,0.12,2.3,11.53,0.0,0.06,6.13,0.01,0.0,0.8,0.02,0.0,0.0,24.74,0.0,1068.92
2009,Bihar,Muzaffarpur,205.59,431.82,0.03,0.0,0.03,0.0,145.74,0.6,1.07,0.06,3.08,31.78,0.0,0.0,0.0,0.0,0.0,0.46,0.05,0.0,0.0,23.23,0.0,843.54
2010,Bihar,Muzaffarpur,131.42,547.28,0.0,0.0,0.0,0.05,170.33,1.88,1.6,0.13,6.01,32.13,0.18,0.15,12.32,0.02,0.0,0.61,0.09,0.0,0.0,211.64,0.0,1115.84
2011,Bihar,Muzaffarpur,651.88,762.76,0.0,0.0,0.0,0.0,219.43,1.58,2.55,0.3,4.05,22.1,0.0,0.27,13.73,0.02,0.0,0.37,0.11,0.0,0.0,0.0,0.0,1679.1499999999994
2012,Bihar,Muzaffarpur,650.25,706.44,0.0,0.0,0.0,0.0,234.51,1.37,0.48,5.08,4.72,28.23,0.0,0.33,32.3,0.0,0.0,0.29,0.12,0.0,0.0,158.56,0.0,1822.6799999999996
2013,Bihar,Muzaffarpur,275.92,791.17,0.0,0.0,0.0,0.0,266.48,0.45,0.08,0.03,2.2,26.52,0.0,0.23,10.88,0.0,0.0,0.22,0.1,0.0,11.41,162.72,0.0,1548.41
2014,Bihar,Muzaffarpur,607.61,323.31,0.0,0.0,0.0,0.0,348.39,0.48,0.64,0.38,2.61,22.21,0.0,0.14,11.43,0.0,0.0,0.22,0.1,0.0,11.9,179.58,0.0,1509.0000000000002
2015,Bihar,Muzaffarpur,258.9,506.33,0.0,0.0,0.0,0.0,243.99,0.31,0.21,0.0,2.9,20.96,0.0,0.17,9.23,0.0,0.0,0.21,0.09,0.0,0.0,167.52,0.0,1210.82
2016,Bihar,Muzaffarpur,496.21,709.24,0.0,0.0,0.0,0.0,208.6,0.14,0.53,0.16,3.04,20.35,0.0,0.14,7.94,0.0,0.06,0.25,0.14,0.0,0.0,160.15,0.0,1606.9500000000003
2017,Bihar,Muzaffarpur,469.65,694.38,0.0,0.0,0.0,0.0,186.02,0.09,0.51,0.14,2.88,31.7,0.0,0.14,12.71,0.0,0.0,0.23,0.16,0.0,0.0,188.09,0.0,1586.7000000000003
1966,Bihar,Darbhanga,98.01,21.98,0.0,0.0,0.0,0.0,81.43,16.17,9.95,7.66,9.63,0.0,0.0,0.04,1.38,0.0,0.0,0.0,0.02,0.0,0.0,51.5,0.0,294.77
1967,Bihar,Darbhanga,287.42,57.32,0.0,0.0,0.0,0.0,110.25,19.07,18.55,5.68,18.36,0.0,0.0,0.06,5.38,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0,559.5899999999999
1968,Bihar,Darbhanga,315.72,78.99,0.0,0.0,0.0,0.0,99.41,10.75,12.71,3.66,16.98,0.0,0.0,0.14,3.04,0.0,0.0,0.0,0.0,0.0,0.0,47.1,0.0,585.5
1969,Bihar,Darbhanga,243.53,75.29,0.0,0.0,0.0,0.0,84.45,8.76,11.6,3.61,16.98,0.0,0.0,1.11,1.74,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,500.77000000000004
1970,Bihar,Darbhanga,336.09,95.87,0.0,0.0,0.0,0.0,88.21,18.48,7.21,4.2,12.17,0.0,0.0,0.11,1.74,0.0,0.0,0.0,0.0,0.0,0.0,30.1,0.0,591.1800000000001
1971,Bihar,Darbhanga,356.61,146.71,0.0,0.0,0.0,0.0,31.77,16.67,10.99,4.31,7.43,18.03,0.0,0.15,1.64,0.0,0.0,0.0,0.0,0.0,0.0,43.6,0.28,636.1899999999998
1972,Bihar,Darbhanga,185.72,131.53,0.0,0.0,0.0,0.0,77.81,14.51,6.6,3.26,13.1,14.88,0.0,0.14,1.48,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.02,469.25
